Word,Word,Category(synonym/antonym/near-antonym/related/identifier),Context
adl,acpiasus,related,adl attach,acpiasus attach,adl match,acpiasus match
adl,gscpcib,no,adl attach,gscpcib attach,adl match,gscpcib match
jme,ykbec,no,jme attach,ykbec attach,jme match,ykbec match
cd,tdb,no,cd init,tdb init
mp,agpdev,no,mp print,agpdev print
iha,auvia,no,iha intr,auvia intr
re,cnxxfpa,no,re init,cnxxfpa init
cmp,ichiic,no,cmp attach,ichiic attach,cmp match,ichiic match
sbt,config,no,sbt detach,config detach
moscom,openpic,no,moscom attach,openpic attach,moscom match,openpic match
dc,cmalo,related,dc attach,cmalo attach,dc intr,cmalo intr,dc start,cmalo start,dc detach,cmalo detach,dc init,cmalo init,dc watchdog,cmalo watchdog
mp,auixp,no,mp match,auixp match
mskc,vpci,no,mskc attach,vpci attach
tl,wsmouse,no,tl attach,wsmouse attach
agp,umct,no,agp attach,umct attach
si,dcphy,no,si attach,dcphy attach,si match,dcphy match
epic,siop,related,epic pci match,siop pci match,siop pci attach,epic pci attach,epic intr,siop intr
tc,bmac,no,tc init,bmac init
rl,mtd,no,rl pci attach,mtd pci attach,rl pci match,mtd pci match,rl setmulti,mtd setmulti,rl intr,mtd intr,rl miibus readreg,mtd miibus readreg,rl miibus statchg,mtd miibus statchg,rl miibus writereg,mtd miibus writereg,rl start,mtd start,rl ifmedia upd,mtd ifmedia upd,rl ifmedia sts,mtd ifmedia sts,rl init,mtd init,rl watchdog,mtd watchdog
dmastart,dmacascade,related,isa dmastart,isa dmacascade
nxe,ixgbe,related,nxe attach,ixgbe attach,nxe start,ixgbe start,nxe media change,ixgbe media change,nxe media status,ixgbe media status,nxe watchdog,ixgbe watchdog
uftdi,tumbler,no,uftdi attach,tumbler attach,uftdi match,tumbler match
qli,bwtwo,no,qli intr,bwtwo intr
aac,apic,no,aac intr,apic intr
ebus,uvscom,no,ebus attach,uvscom attach,ebus match,uvscom match
skc,mpath,no,skc attach,mpath attach
che,uark,no,che attach,uark attach,che match,uark match
owid,wskbd,related,owid attach,wskbd attach,owid match,wskbd match,owid activate,wskbd activate,owid detach,wskbd detach
schizo,macintr,no,schizo attach,macintr attach,schizo match,macintr match
uvideo,harmony,related,uvideo attach,harmony attach,uvideo match,harmony match,uvideo close,harmony close
